Handle,Product_ID,Image_Position,Shopify_Image_ID,Shopify_CDN_URL,Alt_Text,FAL_Source_URL,Source_Hero_URL,Live_Pos1_URL,Status
height-adjustable-l-shape-table-1,9855858245945,2,53491252953401,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/3Xsp8mvB0nNm1atzWG3e5_4abd90d352454a969e94122f9e918fcb.jpg?v=1777525553,Height Adjustable L-Shape Table - Studio white background [AI office context],https://v3b.fal.media/files/b/0a984895/3Xsp8mvB0nNm1atzWG3e5_4abd90d352454a969e94122f9e918fcb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Height-Adjustable-L-Shape-Table-Business-Interiors-16800839.png?v=1750135607,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Height-Adjustable-L-Shape-Table-Business-Interiors-16800839.png?v=1750135607,PUSHED
indoor-planter,9469554262329,2,53491252986169,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/S_pS3BzM1ByezvVf0-lA4_f37a34375ae64c5d912479674f83c507.jpg?v=1777525556,Indoor Planter - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98483c/S_pS3BzM1ByezvVf0-lA4_f37a34375ae64c5d912479674f83c507.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Indoor-Planter-Business-Interiors-16695887.png?v=1750113822,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Indoor-Planter-Business-Interiors-16695887.png?v=1750113822,PUSHED
indoor-planter,9469554262329,3,53491253379385,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/qx2VKonDumwfg4TrqMPpO_21fb80e53a2a48edbe6fbe076084de9d.jpg?v=1777525559,Indoor Planter - Office context A [AI office context],https://v3b.fal.media/files/b/0a98483d/qx2VKonDumwfg4TrqMPpO_21fb80e53a2a48edbe6fbe076084de9d.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Indoor-Planter-Business-Interiors-16695887.png?v=1750113822,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Indoor-Planter-Business-Interiors-16695887.png?v=1750113822,PUSHED
indoor-planter,9469554262329,4,53491253674297,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/ueuhmuk3mdS2Xs_qjYXcT_0e00025147bd47b782cf60d564cb814e.jpg?v=1777525561,Indoor Planter - Office context B [AI office context],https://v3b.fal.media/files/b/0a98483e/ueuhmuk3mdS2Xs_qjYXcT_0e00025147bd47b782cf60d564cb814e.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Indoor-Planter-Business-Interiors-16695887.png?v=1750113822,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Indoor-Planter-Business-Interiors-16695887.png?v=1750113822,PUSHED
innovations-l-shape-desk-with-hutch,9785116819769,2,53491254329657,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/wSSb1yEGb4lF-N4hVWqDO_0381f7ac05b64bad91b4b368300b1be0.jpg?v=1777525564,INNOVATIONS L-Shape Desk with Hutch - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98482d/wSSb1yEGb4lF-N4hVWqDO_0381f7ac05b64bad91b4b368300b1be0.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/INNOVATIONS-L-Shape-Desk-with-Hutch-Business-Interiors-16780784.png?v=1750131458,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/INNOVATIONS-L-Shape-Desk-with-Hutch-Business-Interiors-16780784.png?v=1750131458,PUSHED
innovations-l-shape-desk-with-hutch,9785116819769,3,53491254460729,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/GSUrIpFYDDUXj2VVULRNc_4e5044dc24ef47cd943ad4aff3ba6455.jpg?v=1777525567,INNOVATIONS L-Shape Desk with Hutch - Office context A [AI office context],https://v3b.fal.media/files/b/0a98482f/GSUrIpFYDDUXj2VVULRNc_4e5044dc24ef47cd943ad4aff3ba6455.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/INNOVATIONS-L-Shape-Desk-with-Hutch-Business-Interiors-16780784.png?v=1750131458,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/INNOVATIONS-L-Shape-Desk-with-Hutch-Business-Interiors-16780784.png?v=1750131458,PUSHED
laminate-lockers-copy,9822332387641,2,53491255279929,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Uy3ehk45zq49NoH1LbuOF_64d19e5ced604f8995f0c584cdbd5613.jpg?v=1777525570,Laminate Lockers - Studio white background [AI office context],https://v3b.fal.media/files/b/0a984838/Uy3ehk45zq49NoH1LbuOF_64d19e5ced604f8995f0c584cdbd5613.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Laminate-Lockers-Business-Interiors-16789071.png?v=1750133258,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Laminate-Lockers-Business-Interiors-16789071.png?v=1750133258,PUSHED
laminate-lockers-copy,9822332387641,3,53491255411001,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/I2JyjaX6tEiuApAB0RvHR_a9c14e5f1aac4a61b83d88d78783452a.jpg?v=1777525573,Laminate Lockers - Office context A [AI office context],https://v3b.fal.media/files/b/0a984839/I2JyjaX6tEiuApAB0RvHR_a9c14e5f1aac4a61b83d88d78783452a.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Laminate-Lockers-Business-Interiors-16789071.png?v=1750133258,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Laminate-Lockers-Business-Interiors-16789071.png?v=1750133258,PUSHED
laminate-lockers-copy,9822332387641,4,53491255771449,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/WKa4H__-_MlBSrKmJsWaf_d2503a1fdfcf4d93ab31f98e82a45540.jpg?v=1777525575,Laminate Lockers - Office context B [AI office context],https://v3b.fal.media/files/b/0a98483b/WKa4H__-_MlBSrKmJsWaf_d2503a1fdfcf4d93ab31f98e82a45540.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Laminate-Lockers-Business-Interiors-16789071.png?v=1750133258,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Laminate-Lockers-Business-Interiors-16789071.png?v=1750133258,PUSHED
lateral-file-wood-laminate-2-3-4-drawer-options,9788589900089,2,53491256197433,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Cjqa8AkFhYAD7M36Kvfzm_e73c77d22bd44ea68e06f50a2dd01799.jpg?v=1777525578,"Lateral File Wood Laminate (2, 3 & 4 Drawer options) - Studio white background [AI office context]",https://v3b.fal.media/files/b/0a984898/Cjqa8AkFhYAD7M36Kvfzm_e73c77d22bd44ea68e06f50a2dd01799.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lateral-File-Wood-Laminate-_2_-3-_-4-Drawer-options_-Business-Interiors-16782381.jpg?v=1750131808,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lateral-File-Wood-Laminate-_2_-3-_-4-Drawer-options_-Business-Interiors-16782381.jpg?v=1750131808,PUSHED
lateral-file-wood-laminate-2-3-4-drawer-options,9788589900089,3,53491256623417,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/fUyENWz_Fw-Zd4HlsiSJe_c9722b7317424e0bb50e18a592b82e33.jpg?v=1777525580,"Lateral File Wood Laminate (2, 3 & 4 Drawer options) - Office context A [AI office context]",https://v3b.fal.media/files/b/0a984899/fUyENWz_Fw-Zd4HlsiSJe_c9722b7317424e0bb50e18a592b82e33.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lateral-File-Wood-Laminate-_2_-3-_-4-Drawer-options_-Business-Interiors-16782381.jpg?v=1750131808,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lateral-File-Wood-Laminate-_2_-3-_-4-Drawer-options_-Business-Interiors-16782381.jpg?v=1750131808,PUSHED
lateral-file-wood-laminate-2-3-4-drawer-options,9788589900089,4,53491256656185,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/UoNCMYgUdGXClAQtLgCl9_663f297df11849ff92784428119b7a99.jpg?v=1777525583,"Lateral File Wood Laminate (2, 3 & 4 Drawer options) - Office context B [AI office context]",https://v3b.fal.media/files/b/0a98489a/UoNCMYgUdGXClAQtLgCl9_663f297df11849ff92784428119b7a99.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lateral-File-Wood-Laminate-_2_-3-_-4-Drawer-options_-Business-Interiors-16782381.jpg?v=1750131808,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lateral-File-Wood-Laminate-_2_-3-_-4-Drawer-options_-Business-Interiors-16782381.jpg?v=1750131808,PUSHED
levels-l-shape,9800687845689,2,53491256951097,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/riaM3flyBR9i50ECh5MOs_718e4af6affb4a97bf08d5dc7e99d410.jpg?v=1777525586,Levels L-Shape - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98489c/riaM3flyBR9i50ECh5MOs_718e4af6affb4a97bf08d5dc7e99d410.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Levels-L-Shape-Business-Interiors-16784391.png?v=1750132244,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Levels-L-Shape-Business-Interiors-16784391.png?v=1750132244,PUSHED
levels-l-shape,9800687845689,3,53491257639225,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/WyP-dr03XRYdyrE1mBaJn_3f695a2d88e340a59fd31385100ed969.jpg?v=1777525588,Levels L-Shape - Office context A [AI office context],https://v3b.fal.media/files/b/0a98489d/WyP-dr03XRYdyrE1mBaJn_3f695a2d88e340a59fd31385100ed969.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Levels-L-Shape-Business-Interiors-16784391.png?v=1750132244,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Levels-L-Shape-Business-Interiors-16784391.png?v=1750132244,PUSHED
levels-l-shape,9800687845689,4,53491257868601,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/6CznAXcVPu94oAkrqhptA_5b2b8442d01649fe9cebe76581b197c1.jpg?v=1777525591,Levels L-Shape - Office context B [AI office context],https://v3b.fal.media/files/b/0a98489e/6CznAXcVPu94oAkrqhptA_5b2b8442d01649fe9cebe76581b197c1.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Levels-L-Shape-Business-Interiors-16784391.png?v=1750132244,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Levels-L-Shape-Business-Interiors-16784391.png?v=1750132244,PUSHED
manual-height-adjustable-table,9795576660281,2,53491258163513,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/V1YyFJKAWMz3LFQ6_yhVu_86db3374f5754d3ea81ff7df99935299.jpg?v=1777525594,Manual Height Adjustable Table - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98489f/V1YyFJKAWMz3LFQ6_yhVu_86db3374f5754d3ea81ff7df99935299.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Manual-Height-Adjustable-Table-Business-Interiors-16783421.png?v=1750132048,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Manual-Height-Adjustable-Table-Business-Interiors-16783421.png?v=1750132048,PUSHED
manual-height-adjustable-table,9795576660281,3,53491258261817,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/0oEtnfUcX83hNKEJ_7G1Z_63708a8fc400459b993f6044073aebc4.jpg?v=1777525596,Manual Height Adjustable Table - Office context A [AI office context],https://v3b.fal.media/files/b/0a9848a1/0oEtnfUcX83hNKEJ_7G1Z_63708a8fc400459b993f6044073aebc4.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Manual-Height-Adjustable-Table-Business-Interiors-16783421.png?v=1750132048,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Manual-Height-Adjustable-Table-Business-Interiors-16783421.png?v=1750132048,PUSHED
manual-height-adjustable-table,9795576660281,4,53491258294585,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/EtaY8fbaldNe_AtwV_Bqs_b31a9633ebad4e3e9e4471a481f65f73.jpg?v=1777525598,Manual Height Adjustable Table - Office context B [AI office context],https://v3b.fal.media/files/b/0a9848a2/EtaY8fbaldNe_AtwV_Bqs_b31a9633ebad4e3e9e4471a481f65f73.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Manual-Height-Adjustable-Table-Business-Interiors-16783421.png?v=1750132048,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Manual-Height-Adjustable-Table-Business-Interiors-16783421.png?v=1750132048,PUSHED
ml-series-lounge-chair,9676178981177,2,53491258622265,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/k1fIJnjmSeq9LeBVl4k7z_e7b30a0dc32248a287f73241d2580a1a.jpg?v=1777525601,ML Series Lounge Chair - Studio white background [AI office context],https://v3b.fal.media/files/b/0a984842/k1fIJnjmSeq9LeBVl4k7z_e7b30a0dc32248a287f73241d2580a1a.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/ML-Series-Lounge-Chair-Business-Interiors-16713171.png?v=1750117262,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/ML-Series-Lounge-Chair-Business-Interiors-16713171.png?v=1750117262,PUSHED
partitions-66-high,9749031158073,2,53491258786105,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/4JN8uoLH_YUxnqUvqBC-f_74f3cd648bc6478f9849f5b68a32485f.jpg?v=1777525604,"Partitions 66"" High - Studio white background [AI office context]",https://v3b.fal.media/files/b/0a9848a3/4JN8uoLH_YUxnqUvqBC-f_74f3cd648bc6478f9849f5b68a32485f.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Partitions-66_-High-Business-Interiors-16760264.png?v=1750127336,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Partitions-66_-High-Business-Interiors-16760264.png?v=1750127336,PUSHED
planter,9753608388921,2,53491258884409,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/XRiVGr44rEhaLo2iGwu3-_fccc1a3edd2a4714918ef8163abb47fe.jpg?v=1777525607,Planter - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9848a7/XRiVGr44rEhaLo2iGwu3-_fccc1a3edd2a4714918ef8163abb47fe.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Planter-Business-Interiors-16761167.png?v=1750127529,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Planter-Business-Interiors-16761167.png?v=1750127529,PUSHED
premium-series-lateral-file-cabinet-2-3-4-5-drawer-1,9114485391673,2,53491259277625,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Pxi3acDa8kXpAnf60l687_fb1b2a7f882747e282dd3ea993228069.jpg?v=1777525610,"Premium Series Lateral File Cabinet (2,3,4 & 5 Drawer) - Studio white background [AI office context]",https://v3b.fal.media/files/b/0a98483f/Pxi3acDa8kXpAnf60l687_fb1b2a7f882747e282dd3ea993228069.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Premium-Series-Lateral-File-Cabinet-_2_3_4-_-5-Drawer_-Business-Interiors-16693839.png?v=1750113406,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Premium-Series-Lateral-File-Cabinet-_2_3_4-_-5-Drawer_-Business-Interiors-16693839.png?v=1750113406,PUSHED
primacare-ht-patient-mid-back-bariatric-open-arms-gc3638-1,9685608563001,2,53491259703609,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/N24nQA7potkmJbDDLOOSg_d91a9df5b4664869b08a68fd1caf08e8.jpg?v=1777525613,"Primacare™ HT Patient Mid Back Bariatric, Open Arms (GC3638) - Studio white background [AI office context]",https://v3b.fal.media/files/b/0a9848ab/N24nQA7potkmJbDDLOOSg_d91a9df5b4664869b08a68fd1caf08e8.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/PrimacareTM-HT-Patient-Mid-Back-Bariatric_-Open-Arms-_GC3638_-Business-Interiors-16720751.png?v=1750118930,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/PrimacareTM-HT-Patient-Mid-Back-Bariatric_-Open-Arms-_GC3638_-Business-Interiors-16720751.png?v=1750118930,PUSHED
sirena-lounge-chair-3371,9893663277369,2,53491259736377,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/TlXekbk2m4kpxCzdQIAGF_eab578219c8a40ebbab97638dd8b1f54.jpg?v=1777525616,Sirena Lounge Chair - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9848ae/TlXekbk2m4kpxCzdQIAGF_eab578219c8a40ebbab97638dd8b1f54.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-default-title-sirena-lounge-chair-3371-42970403307833.jpg?v=1759098264,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-default-title-sirena-lounge-chair-3371-42970403307833.jpg?v=1759098264,PUSHED
lockers-single-tier-assembled,9690784596281,2,53498533642553,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/y2EQguQMtWh4gQ436z2ZB_9dc9d95ad3f046f3aac0cbf7de639013.jpg?v=1777592868,Lockers Single Tier (Assembled) - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9849f8/y2EQguQMtWh4gQ436z2ZB_9dc9d95ad3f046f3aac0cbf7de639013.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lockers-Single-Tier-_Assembled_-Business-Interiors-16725896.png?v=1750120125,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lockers-Single-Tier-_Assembled_-Business-Interiors-16725896.png?v=1750120125,PUSHED
lockers-single-tier-assembled,9690784596281,3,53498533708089,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/N27haqOVfGmdxBgVCjqE3_df31de4220294f75b0a849eac2581aa5.jpg?v=1777592871,Lockers Single Tier (Assembled) - Office context A [AI office context],https://v3b.fal.media/files/b/0a9849f9/N27haqOVfGmdxBgVCjqE3_df31de4220294f75b0a849eac2581aa5.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lockers-Single-Tier-_Assembled_-Business-Interiors-16725896.png?v=1750120125,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lockers-Single-Tier-_Assembled_-Business-Interiors-16725896.png?v=1750120125,PUSHED
lockers-single-tier-assembled,9690784596281,4,53498533806393,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Q9bS6Ny7i1Xi3R44I6JUu_9c69aaeb94f84f67b3b7f33851f9c1bd.jpg?v=1777592873,Lockers Single Tier (Assembled) - Office context B [AI office context],https://v3b.fal.media/files/b/0a9849fa/Q9bS6Ny7i1Xi3R44I6JUu_9c69aaeb94f84f67b3b7f33851f9c1bd.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lockers-Single-Tier-_Assembled_-Business-Interiors-16725896.png?v=1750120125,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lockers-Single-Tier-_Assembled_-Business-Interiors-16725896.png?v=1750120125,PUSHED
lockers-2-tier-assembled,9690804846905,2,53498533839161,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/wJZvUCaebFz5OgTa_vDFD_d5513388006b4dcf86e0cf416b8e6f96.jpg?v=1777592877,Lockers 2 Tier (Assembled) - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9849fc/wJZvUCaebFz5OgTa_vDFD_d5513388006b4dcf86e0cf416b8e6f96.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lockers-2-Tier-_Assembled_-Business-Interiors-16726619.png?v=1750120309,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lockers-2-Tier-_Assembled_-Business-Interiors-16726619.png?v=1750120309,PUSHED
lockers-2-tier-assembled,9690804846905,3,53498533904697,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/3YiQ6zC5rYHMi4dXT3pR_e4b7bd355a1a48baabec103b0be8a158.jpg?v=1777592879,Lockers 2 Tier (Assembled) - Office context A [AI office context],https://v3b.fal.media/files/b/0a9849fd/_3YiQ6zC5rYHMi4dXT3pR_e4b7bd355a1a48baabec103b0be8a158.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lockers-2-Tier-_Assembled_-Business-Interiors-16726619.png?v=1750120309,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lockers-2-Tier-_Assembled_-Business-Interiors-16726619.png?v=1750120309,PUSHED
lockers-2-tier-assembled,9690804846905,4,53498533970233,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/mjJR8zCsj1VxrJwwwcChL_f6dbd41c43ae445784c05a8f7a21236c.jpg?v=1777592882,Lockers 2 Tier (Assembled) - Office context B [AI office context],https://v3b.fal.media/files/b/0a9849fe/mjJR8zCsj1VxrJwwwcChL_f6dbd41c43ae445784c05a8f7a21236c.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lockers-2-Tier-_Assembled_-Business-Interiors-16726619.png?v=1750120309,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lockers-2-Tier-_Assembled_-Business-Interiors-16726619.png?v=1750120309,PUSHED
standard-lateral-files-2-3-4-5-drawers,9782444425529,2,53498534134073,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/C3Cg1ny5qtroXAuqEsyeI_234e7860234046c7bd80a8ab4e17bae5.jpg?v=1777592886,"Standard Lateral Files (2,3,4 & 5 Drawers) - Studio white background [AI office context]",https://v3b.fal.media/files/b/0a9849ff/C3Cg1ny5qtroXAuqEsyeI_234e7860234046c7bd80a8ab4e17bae5.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Standard-Lateral-Files-_2_3_4-_-5-Drawers_-Business-Interiors-16776830.png?v=1772465672,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Standard-Lateral-Files-_2_3_4-_-5-Drawers_-Business-Interiors-16776830.png?v=1772465672,PUSHED
standard-lateral-files-2-3-4-5-drawers,9782444425529,3,53498534232377,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/WmTwDEabjSqrfXWL_BDYt_551a40b4c3f643bdb675b796a54804f1.jpg?v=1777592889,"Standard Lateral Files (2,3,4 & 5 Drawers) - Office context A [AI office context]",https://v3b.fal.media/files/b/0a984a00/WmTwDEabjSqrfXWL_BDYt_551a40b4c3f643bdb675b796a54804f1.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Standard-Lateral-Files-_2_3_4-_-5-Drawers_-Business-Interiors-16776830.png?v=1772465672,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Standard-Lateral-Files-_2_3_4-_-5-Drawers_-Business-Interiors-16776830.png?v=1772465672,PUSHED
standard-lateral-files-2-3-4-5-drawers,9782444425529,4,53498534330681,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/RDiUdCoNK3Y1cwGIXItsG_7fc4585a4ea54f758b8518f22d190ec3.jpg?v=1777592891,"Standard Lateral Files (2,3,4 & 5 Drawers) - Office context B [AI office context]",https://v3b.fal.media/files/b/0a984a01/RDiUdCoNK3Y1cwGIXItsG_7fc4585a4ea54f758b8518f22d190ec3.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Standard-Lateral-Files-_2_3_4-_-5-Drawers_-Business-Interiors-16776830.png?v=1772465672,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Standard-Lateral-Files-_2_3_4-_-5-Drawers_-Business-Interiors-16776830.png?v=1772465672,PUSHED
wood-laminate-storage-cabinets,9788608184633,2,53498534494521,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/39t6kOJtgJAE-ninxDIVO_a1430c9245f04b24b0772450014509d3.jpg?v=1777592895,Wood Laminate Storage cabinets - Studio white background [AI office context],https://v3b.fal.media/files/b/0a984a02/39t6kOJtgJAE-ninxDIVO_a1430c9245f04b24b0772450014509d3.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Wood-Laminate-Storage-cabinets-Business-Interiors-16782655.jpg?v=1750131874,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Wood-Laminate-Storage-cabinets-Business-Interiors-16782655.jpg?v=1750131874,PUSHED
wood-laminate-storage-cabinets,9788608184633,3,53498534658361,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/durkvlBi7ksphXKE98UlO_d64feb597edc43118794d0e581a732e4.jpg?v=1777592897,Wood Laminate Storage cabinets - Office context A [AI office context],https://v3b.fal.media/files/b/0a984a04/durkvlBi7ksphXKE98UlO_d64feb597edc43118794d0e581a732e4.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Wood-Laminate-Storage-cabinets-Business-Interiors-16782655.jpg?v=1750131874,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Wood-Laminate-Storage-cabinets-Business-Interiors-16782655.jpg?v=1750131874,PUSHED
wood-laminate-storage-cabinets,9788608184633,4,53498534789433,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Amq9eQmgNSPKHZuAMhEmX_ffc09c337fc844759f156a6cd75ef0ed.jpg?v=1777592900,Wood Laminate Storage cabinets - Office context B [AI office context],https://v3b.fal.media/files/b/0a984a05/Amq9eQmgNSPKHZuAMhEmX_ffc09c337fc844759f156a6cd75ef0ed.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Wood-Laminate-Storage-cabinets-Business-Interiors-16782655.jpg?v=1750131874,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Wood-Laminate-Storage-cabinets-Business-Interiors-16782655.jpg?v=1750131874,PUSHED
levels-suite,9747754320185,3,53498534920505,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/AZfA0v2ZPPdYy3NtR23jc_2a653cbb64d044e9b88fadbbc1c65af4.jpg?v=1777592903,Levels Suite - Office context A [AI office context],https://v3b.fal.media/files/b/0a984a07/AZfA0v2ZPPdYy3NtR23jc_2a653cbb64d044e9b88fadbbc1c65af4.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Levels-Suite-Business-Interiors-16754133.png?v=1750126075,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Levels-Suite-Business-Interiors-16754133.png?v=1750126075,PUSHED
levels-suite,9747754320185,4,53498535051577,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/p-tXj1DVADCev95meBEEn_ec43efe8d8bc4a31aa0901fbcbd0d19a.jpg?v=1777592906,Levels Suite - Office context B [AI office context],https://v3b.fal.media/files/b/0a984a08/p-tXj1DVADCev95meBEEn_ec43efe8d8bc4a31aa0901fbcbd0d19a.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Levels-Suite-Business-Interiors-16754133.png?v=1750126075,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Levels-Suite-Business-Interiors-16754133.png?v=1750126075,PUSHED
student-desk-carol-single-double-sided,9724689940793,2,53498535149881,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/R8h3Xhanlv8u7M-UWmGH_06c457714ff544acbb554005f02e933b.jpg?v=1777592909,Student Desk Carol Single & Double Sided - Studio white background [AI office context],https://v3b.fal.media/files/b/0a984a0a/-R8h3Xhanlv8u7M-UWmGH_06c457714ff544acbb554005f02e933b.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Student-Desk-Carol-Single-_-Double-Sided-Business-Interiors-16745277.jpg?v=1750124179,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Student-Desk-Carol-Single-_-Double-Sided-Business-Interiors-16745277.jpg?v=1750124179,PUSHED
